4.868556049605840e-03	-6.764949724016819e+04
9.721080993929404e-03	-7.121195219131460e+04
1.459215170653759e-02	-7.112946999590741e+04
1.947086219771715e-02	-7.110600339286827e+04
2.433495642063333e-02	-7.128027998008429e+04
2.920831130016205e-02	-7.098863226808095e+04
3.405764003490009e-02	-7.102127066392607e+04
3.893620572923807e-02	-7.117686442549179e+04
4.380489650519225e-02	-7.125610420265162e+04
4.865858171549046e-02	-7.137838606836015e+04
5.351879480765958e-02	-7.109251451841035e+04
5.839756829806853e-02	-7.130490823463970e+04
6.326337169447062e-02	-7.118047022164772e+04
6.813024067395487e-02	-7.098759266404010e+04
7.299214601506691e-02	-7.121121118989296e+04
7.785877895510311e-02	-7.126807359386467e+04
8.272608350971689e-02	-7.130001542199678e+04
8.759457119447903e-02	-7.112692414348270e+04
9.246370731795300e-02	-7.127716432617292e+04
9.732852663613829e-02	-7.131255455579016e+04
1.021936069899357e-01	-7.126964514897067e+04
1.070588293379373e-01	-7.142189637963584e+04
1.119237303947575e-01	-7.127386616594974e+04
1.167964801571193e-01	-7.140324328974096e+04
1.216591850579496e-01	-7.138870236112303e+04
1.265284163083399e-01	-7.138448114030235e+04
1.313943837768788e-01	-7.126086843408061e+04
1.362578777814841e-01	-7.132714534142987e+04
1.411298003359404e-01	-7.164018993675403e+04
1.459938631035065e-01	-7.136447254654765e+04
1.508623230131026e-01	-7.129390808067971e+04
1.557223008049129e-01	-7.152038620461769e+04
1.605916248000893e-01	-7.157529406596605e+04
1.654544373014082e-01	-7.145086472047231e+04
1.703263044432851e-01	-7.170382133655829e+04
1.751890187483553e-01	-7.157146537866686e+04
1.800601617542600e-01	-7.151100430081038e+04
1.849265250661132e-01	-7.159397053952538e+04
1.897890182282999e-01	-7.151961677689920e+04
1.946558064183119e-01	-7.182967340160502e+04
1.995226350129775e-01	-7.159104530330731e+04
2.043891248391846e-01	-7.157388991397002e+04
2.092546323385927e-01	-7.168032863783359e+04
2.141218581712579e-01	-7.171332752339228e+04
2.189891607097022e-01	-7.191818142680990e+04
2.238575639806786e-01	-7.162287709109156e+04
2.287233777875383e-01	-7.186698591498395e+04
2.335909653334717e-01	-7.220151797134895e+04
2.384549785453078e-01	-7.166165897798057e+04
2.433208222524707e-01	-7.172325781215404e+04
2.481877246179415e-01	-7.210696778489577e+04
2.530539257009423e-01	-7.197548738505774e+04
2.579208604444527e-01	-7.201735579204893e+04
2.627867800317952e-01	-7.202614934320157e+04
2.676539116129403e-01	-7.198842463669847e+04
2.725193525730595e-01	-7.214392102345481e+04
2.773867109699895e-01	-7.192826763844905e+04
2.822522813632166e-01	-7.194231689450968e+04
2.871194797682750e-01	-7.230534220160147e+04
2.919868089135728e-01	-7.229244577048697e+04
2.968536062896170e-01	-7.215181609088338e+04
3.017179666807560e-01	-7.207741521390140e+04
3.065866551579436e-01	-7.221763115201711e+04
3.114512118205395e-01	-7.244197345770319e+04
3.163182698023346e-01	-7.233986406501498e+04
3.211851870195969e-01	-7.225269612826267e+04
3.260519587008762e-01	-7.239345049668464e+04
3.309196331737496e-01	-7.244494927194671e+04
3.357855750790246e-01	-7.245602518924672e+04
3.406506426662532e-01	-7.237397666605402e+04
3.455177306864471e-01	-7.251765270813926e+04
3.503831262940461e-01	-7.260857977927088e+04
3.552499304607281e-01	-7.255389434026401e+04
3.601172485952067e-01	-7.257057906412534e+04
3.649850610987379e-01	-7.241769738203949e+04
3.698492323205389e-01	-7.241235162053362e+04
3.747166970671797e-01	-7.272846940161513e+04
3.795838557080624e-01	-7.280336605363007e+04
3.844504272924080e-01	-7.268042800801079e+04
3.893166051389469e-01	-7.256902444601624e+04
3.941834936982163e-01	-7.259257782995628e+04
3.990502006219409e-01	-7.284877819655478e+04
4.039183650279423e-01	-7.276201489403482e+04
4.087837875269149e-01	-7.265858181769564e+04
4.136500930157145e-01	-7.271170034197990e+04
4.185172572150577e-01	-7.282263808219557e+04
4.233833432148527e-01	-7.305286123660501e+04
4.282494810966054e-01	-7.290814868052008e+04
4.331154425572885e-01	-7.265276808539564e+04
4.379822239423116e-01	-7.285113626782052e+04
4.428506315697284e-01	-7.281684661778715e+04
4.477167821161315e-01	-7.294458014910076e+04
4.525831661630640e-01	-7.295740332658746e+04
4.574496316152485e-01	-7.277883716630528e+04
4.623167668150194e-01	-7.308026249806504e+04
4.671834974968530e-01	-7.294433163782390e+04
4.720505184958887e-01	-7.298601611651063e+04
4.769176021233401e-01	-7.296480683783750e+04
4.817836174666370e-01	-7.273249932563103e+04
4.866496574080653e-01	-7.322978932899061e+04
4.915162726143038e-01	-7.319483482360371e+04
4.963830741473578e-01	-7.280358132522553e+04
5.012491517893506e-01	-7.303535886283875e+04
5.061166653976019e-01	-7.313910043700090e+04
5.109838474530457e-01	-7.298480879893445e+04
5.158499094816081e-01	-7.293315777143367e+04
5.207173258024208e-01	-7.320569329530449e+04
5.255837492141644e-01	-7.314116794157111e+04
5.304495485788948e-01	-7.295140338151608e+04
5.353170493763095e-01	-7.320664531217460e+04
5.401836394528645e-01	-7.318963128463723e+04
5.450513232498221e-01	-7.293418137262732e+04
5.499176401658197e-01	-7.288559384366719e+04
5.547843642316248e-01	-7.321389843744171e+04
5.596509417212581e-01	-7.315718015828761e+04
5.645166539391059e-01	-7.286028501110192e+04
5.693837051020805e-01	-7.329008710225433e+04
5.742498530888798e-01	-7.333577170509985e+04
5.791166278170189e-01	-7.288253013167791e+04
5.839833329319598e-01	-7.303647230954983e+04
5.888510440757152e-01	-7.332507059889847e+04
5.937175053208010e-01	-7.316173676438973e+04
5.985838972687780e-01	-7.305391661601211e+04
6.034504077899523e-01	-7.311977643100019e+04
6.083175504089803e-01	-7.310525244196324e+04
6.131840315966676e-01	-7.316900131356146e+04
6.180507273455763e-01	-7.315881451765590e+04
6.229182663660776e-01	-7.302334636486245e+04
6.277849385556671e-01	-7.296287604140668e+04
6.326522684373684e-01	-7.324304130713805e+04
6.375192783235315e-01	-7.315723803235452e+04
6.423849731660189e-01	-7.307470417937473e+04
6.472512922241577e-01	-7.326197870824192e+04
6.521185414189326e-01	-7.304007894902211e+04
6.569857971226423e-01	-7.295957452574642e+04
6.618520471812699e-01	-7.309448575784937e+04
6.667189597695767e-01	-7.323242679797011e+04
6.715863398086905e-01	-7.293734891778321e+04
6.764525048739866e-01	-7.285290803769388e+04
6.813191913035632e-01	-7.326110074414827e+04
6.861867215649718e-01	-7.330200866178605e+04
6.910531599688994e-01	-7.291569607821686e+04
6.959201777944916e-01	-7.295603444948011e+04
7.007868082950321e-01	-7.334094253063152e+04
7.056529680236526e-01	-7.287834610604949e+04
7.105204287562715e-01	-7.279147584218020e+04
7.153877403295463e-01	-7.311561072675680e+04
7.202544728644682e-01	-7.302195685125976e+04
7.251208561697285e-01	-7.310148774730525e+04
7.299884598149413e-01	-7.291476070167165e+04
7.348542102712453e-01	-7.290981510181236e+04
7.397212480778425e-01	-7.309065711668952e+04
7.445885836696650e-01	-7.291221999458078e+04
7.494552232097882e-01	-7.287474249648643e+04
7.543218749740274e-01	-7.289376343707257e+04
7.591889165342404e-01	-7.294985198499025e+04
7.640562803636226e-01	-7.300345023885400e+04
7.689230419122604e-01	-7.271685856056219e+04
7.737896649554060e-01	-7.288337798633706e+04
7.786562789298528e-01	-7.291988272456822e+04
7.835229384839041e-01	-7.278937477741872e+04
7.883903433006152e-01	-7.301566846120951e+04
7.932566229355285e-01	-7.282322133453480e+04
7.981244913029977e-01	-7.277815267675440e+04
8.029907524254222e-01	-7.275733050245115e+04
8.078580132106669e-01	-7.275628200573870e+04
8.127244867286793e-01	-7.278889503173284e+04
8.175919584597586e-01	-7.280474607532063e+04
8.224588603508611e-01	-7.264403086240440e+04
8.273260335117030e-01	-7.269483816427345e+04
8.321928925409374e-01	-7.297060199182917e+04
8.370595960886557e-01	-7.247159513646021e+04
8.419267339168426e-01	-7.248668946685967e+04
8.467936028855858e-01	-7.290302912388474e+04
8.516600892418470e-01	-7.268247664784301e+04
8.565270991432892e-01	-7.257222672538797e+04
8.613949202510141e-01	-7.269674511768043e+04
8.662613119184562e-01	-7.277598513230495e+04
8.711278331423753e-01	-7.267183277627137e+04
8.759943359198497e-01	-7.256652640711650e+04
8.808618956809942e-01	-7.261145596441752e+04
8.857290261375086e-01	-7.232831485001816e+04
8.905961989962530e-01	-7.257343149897202e+04
8.954627039717449e-01	-7.275658021868445e+04
9.003293670614340e-01	-7.239265206634987e+04
9.051963723127581e-01	-7.254132998835234e+04
9.100641278632894e-01	-7.255754428840237e+04
9.149305970260143e-01	-7.241650658200191e+04
9.197977929938161e-01	-7.249334974633578e+04
9.246646478978116e-01	-7.257212258304085e+04
9.295312223390640e-01	-7.258560451322174e+04
9.343984678790096e-01	-7.270839207485538e+04
9.392658443399137e-01	-7.250936967313096e+04
9.441332470995024e-01	-7.226498555598626e+04
9.489999280871571e-01	-7.259376565769421e+04
9.538670269635997e-01	-7.253491826330419e+04
9.587335843599333e-01	-7.245376674163884e+04
9.636007741715439e-01	-7.251873842223079e+04
9.684676686554252e-01	-7.227561778574424e+04
9.733351714206722e-01	-7.254283880715753e+04
9.782017285073312e-01	-7.254464915413262e+04
9.830689636355571e-01	-7.235160484429772e+04
9.879359287059426e-01	-7.247398769119639e+04
9.928027208246050e-01	-7.245946403153846e+04
9.976696994798151e-01	-7.248036956866544e+04
1.002536547066253e+00	-7.245358129324461e+04
1.007404097379733e+00	-7.261149144715398e+04
1.012271361797079e+00	-7.258640028555720e+04
1.017137797575941e+00	-7.237301832541509e+04
1.022004566258465e+00	-7.248076998419967e+04
1.026871484760630e+00	-7.246254940747542e+04
1.031739287882081e+00	-7.250907763604324e+04
1.036606549209524e+00	-7.252564387273799e+04
1.041473715266359e+00	-7.248806504291238e+04
1.046341090723194e+00	-7.254289402539397e+04
1.051207848703752e+00	-7.246459917319802e+04
1.056074899288904e+00	-7.250833275784817e+04
1.060942026326682e+00	-7.265469746598977e+04
1.065809212088993e+00	-7.246951638598776e+04
1.070676095240108e+00	-7.241878931255292e+04
1.075543297376980e+00	-7.268152841280958e+04
1.080410751642251e+00	-7.230231299382195e+04
1.085277499482639e+00	-7.260939853504325e+04
1.090144676114909e+00	-7.292477184052402e+04
1.095011345440083e+00	-7.244207369928957e+04
1.099878844430119e+00	-7.253187443738725e+04
1.104745957921898e+00	-7.272572808714364e+04
1.109612568955131e+00	-7.272104601551764e+04
1.114479549537583e+00	-7.250040954571872e+04
1.119347071357137e+00	-7.263146565184393e+04
1.124214419969462e+00	-7.275300968667878e+04
1.129081552620943e+00	-7.263950155019324e+04
1.133948738214459e+00	-7.276125160315173e+04
1.138815746018632e+00	-7.273919155998473e+04
1.143682836281825e+00	-7.275675326965257e+04
1.148550449161861e+00	-7.291123500679122e+04
1.153417599331331e+00	-7.266493984264303e+04
1.158285022292464e+00	-7.243973700031679e+04
1.163152257848484e+00	-7.307824261530266e+04
1.168018938130739e+00	-7.314031542778538e+04
1.172886169277165e+00	-7.270881632114302e+04
1.177753072215932e+00	-7.295334444834106e+04
1.182620353607298e+00	-7.276251779471067e+04
1.187487525268509e+00	-7.295126709893523e+04
1.192354886880583e+00	-7.330218634177635e+04
1.197222600631737e+00	-7.278248136896623e+04
1.202089744540254e+00	-7.289998555323355e+04
1.206956820027762e+00	-7.310117923057858e+04
1.211824061856687e+00	-7.294455950586617e+04
1.216691086770992e+00	-7.316573995374789e+04
1.221558705357209e+00	-7.326182931576153e+04
1.226426057251560e+00	-7.316359410163197e+04
1.231293466197051e+00	-7.311555186191120e+04
1.236160860361728e+00	-7.324021166387742e+04
1.241027872632050e+00	-7.329021670691100e+04
1.245894806721180e+00	-7.319637540406924e+04
1.250761796524901e+00	-7.333574749078357e+04
1.255629123386676e+00	-7.335919763126696e+04
1.260496355372517e+00	-7.346940964319056e+04
1.265364096448105e+00	-7.355570857490796e+04
1.270231359625849e+00	-7.337544823004343e+04
1.275099023634657e+00	-7.351115319919365e+04
1.279966276175956e+00	-7.362091710176208e+04
1.284833880919323e+00	-7.359512008186421e+04
1.289701216840578e+00	-7.372293326060371e+04
1.294568655939487e+00	-7.353829265852657e+04
1.299435438462090e+00	-7.361810839248450e+04
1.304302869195212e+00	-7.396658101136396e+04
1.309170386116417e+00	-7.363856800291792e+04
1.314038081756338e+00	-7.385331526511750e+04
1.318905615472108e+00	-7.409018995996217e+04
1.323772828549284e+00	-7.389538247500699e+04
1.328640350201428e+00	-7.395116542990574e+04
1.333507624219635e+00	-7.407796367594905e+04
1.338374845461250e+00	-7.422901159245962e+04
1.343242155699661e+00	-7.399272220667198e+04
1.348109869345568e+00	-7.417432518124388e+04
1.352977597544960e+00	-7.442546395098756e+04
1.357845055365749e+00	-7.426685687918561e+04
1.362712630796715e+00	-7.435599271331560e+04
1.367579522839413e+00	-7.438054786329603e+04
1.372446899836658e+00	-7.448162752203448e+04
1.377314621093104e+00	-7.460351269642709e+04
1.382182327767025e+00	-7.441973486655900e+04
1.387049870234631e+00	-7.446632190031467e+04
1.391917260532197e+00	-7.475999814518882e+04
1.396784987476686e+00	-7.486216673615365e+04
1.401652462198087e+00	-7.463548200721244e+04
1.406519862757492e+00	-7.472528206099074e+04
1.411387538726723e+00	-7.503754837457419e+04
1.416255162019600e+00	-7.499956599918060e+04
1.421122851897300e+00	-7.510498733134428e+04
1.425990596702767e+00	-7.501144640851395e+04
1.430858169244560e+00	-7.498959517791809e+04
1.435725657102738e+00	-7.522994387227119e+04
1.440593472606205e+00	-7.536351572213149e+04
1.445460912753195e+00	-7.540813082967745e+04
1.450328686854089e+00	-7.530211585666376e+04
1.455196664048025e+00	-7.548114781139309e+04
1.460064140339680e+00	-7.550911621396444e+04
1.464931794277512e+00	-7.568746968504917e+04
1.469798885123318e+00	-7.565178976850427e+04
1.474666483986825e+00	-7.556242839461127e+04
1.479534034521887e+00	-7.590386632342062e+04
1.484401662018297e+00	-7.564738943947270e+04
1.489269588815600e+00	-7.582502404383381e+04
1.494137295575650e+00	-7.620345284091857e+04
1.499005357046447e+00	-7.622985654706007e+04
1.503873112620344e+00	-7.607774187994661e+04
1.508740893047044e+00	-7.588058075939910e+04
1.513608569112630e+00	-7.613727397187160e+04
1.518476200679857e+00	-7.638801596320020e+04
1.523343853343681e+00	-7.649665287748679e+04
1.528211975091821e+00	-7.636539965623681e+04
1.533079919813318e+00	-7.659756689549563e+04
1.537947824716432e+00	-7.680310566461243e+04
1.542815459484161e+00	-7.663829588472239e+04
1.547683430879647e+00	-7.679596173073098e+04
1.552551062680202e+00	-7.667213553119187e+04
1.557418850575520e+00	-7.672161837272369e+04
1.562286784504372e+00	-7.710001711180659e+04
1.567154622511969e+00	-7.717558594707481e+04
1.572022631289185e+00	-7.713147666149394e+04
1.576890389756396e+00	-7.718041986342470e+04
1.581758382722231e+00	-7.738906981836549e+04
1.586626235915027e+00	-7.737723706007900e+04
1.591494191118975e+00	-7.743702789133467e+04
1.596361957999497e+00	-7.752308495708559e+04
1.601229665754493e+00	-7.755107030266194e+04
1.606097813964225e+00	-7.777955247113790e+04
1.610966001893346e+00	-7.771625349079193e+04
1.615834122016874e+00	-7.778228631909481e+04
1.620702185991493e+00	-7.805962323947391e+04
1.625569774369682e+00	-7.811978863510501e+04
1.630437699803819e+00	-7.814559606066476e+04
1.635306128301909e+00	-7.833037560301083e+04
1.640174239027212e+00	-7.836628251443784e+04
1.645042189723641e+00	-7.827736355139044e+04
1.649909913307922e+00	-7.845898539688140e+04
1.654777883316698e+00	-7.845276043535207e+04
1.659646255693308e+00	-7.868792726198034e+04
1.664514580643273e+00	-7.892756423536289e+04
1.669382780570267e+00	-7.867331512234289e+04
1.674251133522797e+00	-7.903658872590942e+04
1.679119112151746e+00	-7.921827704627400e+04
1.683987180719858e+00	-7.887004800802094e+04
1.688855670956430e+00	-7.919829355822959e+04
1.693723831778740e+00	-7.952149036307821e+04
1.698591907692350e+00	-7.929443309367934e+04
1.703460291352219e+00	-7.945852241336796e+04
1.708328290933757e+00	-7.959811415709306e+04
1.713196412519394e+00	-7.948983958115694e+04
1.718064802836607e+00	-7.989462791319433e+04
1.722932840769502e+00	-7.996383131214170e+04
1.727800988491800e+00	-7.987062418315449e+04
1.732669343846913e+00	-8.014959083895126e+04
1.737537589072293e+00	-8.028578856356566e+04
1.742405889639835e+00	-8.026918878049700e+04
1.747273959953507e+00	-8.015323409096875e+04
1.752142356780441e+00	-8.050524266200879e+04
1.757010661819226e+00	-8.078691598654634e+04
1.761879203425536e+00	-8.051418272871315e+04
1.766747936494816e+00	-8.070753555841734e+04
1.771616335713046e+00	-8.098573238464716e+04
1.776484640818963e+00	-8.085233682844060e+04
1.781353024097286e+00	-8.085594097101432e+04
1.786221552482765e+00	-8.128751751530041e+04
1.791090331671733e+00	-8.142737936590974e+04
1.795958958732879e+00	-8.117355874037647e+04
1.800827170084187e+00	-8.131119185168645e+04
1.805695302119489e+00	-8.162217006772617e+04
1.810563967513252e+00	-8.168311290904586e+04
1.815432677512925e+00	-8.173333744408499e+04
1.820301497048386e+00	-8.201706935308757e+04
1.825169956788194e+00	-8.195617439401988e+04
1.830038268740714e+00	-8.199497498387239e+04
1.834906623337080e+00	-8.244624328915559e+04
1.839774842640883e+00	-8.231655402645440e+04
1.844643671710961e+00	-8.217728876244729e+04
1.849512742298293e+00	-8.248530959713490e+04
1.854381624829029e+00	-8.256808148910511e+04
1.859250386558671e+00	-8.263332474359506e+04
1.864119082386576e+00	-8.285444190988671e+04
1.868987636975282e+00	-8.288058981857476e+04
1.873856017284949e+00	-8.292203445255531e+04
1.878724691802561e+00	-8.311800842766394e+04
1.883593522859471e+00	-8.315543469469220e+04
1.888462109054254e+00	-8.326010014748485e+04
1.893331065087517e+00	-8.359781917925665e+04
1.898199819099940e+00	-8.354328779554868e+04
1.903068716209871e+00	-8.357135397396015e+04
1.907937905754295e+00	-8.368918427391899e+04
1.912806389889547e+00	-8.380610367031381e+04
1.917674664192136e+00	-8.408282211681208e+04
1.922543584790912e+00	-8.391841942983738e+04
1.927412701000470e+00	-8.412130351068008e+04
1.932281483949539e+00	-8.439939977798758e+04
1.937150520425862e+00	-8.415393473515651e+04
1.942019635973909e+00	-8.457650227890225e+04
1.946888451707402e+00	-8.486917046886786e+04
1.951757542900523e+00	-8.450267079408829e+04
1.956626779483621e+00	-8.460388647926779e+04
1.961495846369625e+00	-8.491322869237780e+04
1.966364681571176e+00	-8.519937592597792e+04
1.971233612330987e+00	-8.507349014546569e+04
1.976102578152558e+00	-8.506722660554945e+04
1.980971582525038e+00	-8.538538150489962e+04
1.985840597560595e+00	-8.548842076398920e+04
1.990709704484073e+00	-8.566079252002935e+04
1.995579056594454e+00	-8.554142263981115e+04
2.000448057495917e+00	-8.572701078121431e+04
2.005317174592412e+00	-8.586176183975332e+04
2.010186140134496e+00	-8.576836524622595e+04
2.015055499219781e+00	-8.603855969680747e+04
2.019924831242080e+00	-8.627686477067907e+04
2.024793995414867e+00	-8.640635601006565e+04
2.029663389628409e+00	-8.630577004551113e+04
2.034532391494870e+00	-8.641651490084163e+04
2.039401355267689e+00	-8.651585549510756e+04
2.044270719490900e+00	-8.661559093689405e+04
2.049139891751922e+00	-8.677278931072910e+04
2.054009246808417e+00	-8.690922456133176e+04
2.058878678002905e+00	-8.711354946326089e+04
2.063748167404317e+00	-8.717639566649000e+04
2.068617798926429e+00	-8.710957460011484e+04
2.073487263240146e+00	-8.725417455084779e+04
2.078356510615116e+00	-8.752736809334728e+04
2.083225534670028e+00	-8.735074188475792e+04
2.088094920137061e+00	-8.751106060423709e+04
2.092964589049501e+00	-8.781811038226876e+04
2.097834237151121e+00	-8.787899204248891e+04
2.102703809241527e+00	-8.791127213084741e+04
2.107573340264464e+00	-8.799691952226227e+04
2.112442723719163e+00	-8.812482812023451e+04
2.117312365845329e+00	-8.811976638909744e+04
2.122181979155367e+00	-8.834884898787779e+04
2.127051427166865e+00	-8.836742214477975e+04
2.131920982953146e+00	-8.841903550320200e+04
2.136790763583899e+00	-8.878054309043323e+04
2.141660469256499e+00	-8.854451217879180e+04
2.146530040502686e+00	-8.858751037265031e+04
2.151399368168715e+00	-8.919139894782598e+04
2.156268759790259e+00	-8.891038234444185e+04
2.161138843413516e+00	-8.889692180354671e+04
2.166008482535941e+00	-8.936230952892400e+04
2.170878147604056e+00	-8.937697211702465e+04
2.175747848398464e+00	-8.939121719863742e+04
2.180617487958866e+00	-8.942905093816661e+04
2.185487420111319e+00	-8.942432082196506e+04
2.190357264042119e+00	-8.954227405724462e+04
2.195227018285718e+00	-8.989933927993363e+04
2.200097004445826e+00	-8.978627998477731e+04
2.204967120004811e+00	-8.985089983333464e+04
2.209837274999452e+00	-9.026224426791479e+04
2.214707090613838e+00	-9.023659668980990e+04
2.219576608226947e+00	-9.016433804341861e+04
2.224446221162882e+00	-9.008413781496555e+04
2.229316157102122e+00	-9.033097081398257e+04
2.234186204161909e+00	-9.063629644527222e+04
2.239056447892297e+00	-9.051513567644972e+04
2.243926532883577e+00	-9.041201563423821e+04
2.248796794887036e+00	-9.085403353677195e+04
2.253666849013797e+00	-9.100805165479849e+04
2.258536484467607e+00	-9.074556467579439e+04
2.263406416889464e+00	-9.104980307499635e+04
2.268276326760631e+00	-9.118830888918453e+04
2.273146620710503e+00	-9.125975173428433e+04
2.278017083795045e+00	-9.126251272423223e+04
2.282887626347594e+00	-9.125503634925095e+04
2.287757890972669e+00	-9.151434193778518e+04
2.292627964422223e+00	-9.159933209344762e+04
2.297497699068038e+00	-9.174304002746745e+04
2.302367761299302e+00	-9.172439759041334e+04
2.307237894276045e+00	-9.163601934714828e+04
2.312108060914928e+00	-9.196871355050194e+04
2.316978404479658e+00	-9.210608088922210e+04
2.321848668417620e+00	-9.191867272310304e+04
2.326719082064419e+00	-9.217898595452050e+04
2.331589489142634e+00	-9.226487117342689e+04
2.336459876073210e+00	-9.228801698691430e+04
2.341330291593507e+00	-9.244758958071348e+04
2.346200729601189e+00	-9.248240450461020e+04
2.351071351485883e+00	-9.271032284462490e+04
2.355942019357597e+00	-9.270665132601694e+04
2.360812472089744e+00	-9.265342292461167e+04
2.365682685658262e+00	-9.288828040622215e+04
2.370552861248405e+00	-9.311101102715384e+04
2.375423097929509e+00	-9.299999218647255e+04
2.380293749991092e+00	-9.293686488089377e+04
2.385164156405850e+00	-9.318905198786376e+04
2.390035051478726e+00	-9.331564254595246e+04
2.394905758790246e+00	-9.331987892416072e+04
2.399776545102786e+00	-9.351202702116092e+04
2.404647094348980e+00	-9.365522463916067e+04
2.409517626387769e+00	-9.355635471982640e+04
2.414388326377471e+00	-9.382319824941027e+04
2.419259416101640e+00	-9.392589970284420e+04
2.424130417012732e+00	-9.352737155232602e+04
2.429000948453385e+00	-9.397077582377027e+04
2.433871381594263e+00	-9.426893061850440e+04
2.438742172786910e+00	-9.409537098369611e+04
2.443613150761666e+00	-9.439915983380436e+04
2.448483907380611e+00	-9.423757980694417e+04
2.453354648688133e+00	-9.419955780128342e+04
2.458225375129595e+00	-9.462572478516381e+04
2.463096220412405e+00	-9.466530639103957e+04
2.467967233161930e+00	-9.441112419010975e+04
2.472838053453654e+00	-9.476572654763662e+04
2.477708677965667e+00	-9.511255051438879e+04
2.482579547969152e+00	-9.481881066276194e+04
2.487450733154636e+00	-9.494468890074010e+04
2.492321703627336e+00	-9.519261687228573e+04
2.497192674863539e+00	-9.526751684193143e+04
2.502063782629161e+00	-9.524646825005690e+04
2.506934773835975e+00	-9.534753998913699e+04
2.511805749234143e+00	-9.537045501463310e+04
2.516676725576788e+00	-9.544497364009536e+04
2.521547582005884e+00	-9.578951164216045e+04
2.526418971598613e+00	-9.584084824091116e+04
2.531290161719960e+00	-9.569156722614809e+04
2.536161352497686e+00	-9.586004915939247e+04
2.541032536224354e+00	-9.623868182399205e+04
2.545903314374839e+00	-9.603235029853898e+04
2.550774743546955e+00	-9.609280942961178e+04
2.555646174182646e+00	-9.639152183488457e+04
2.560517631450233e+00	-9.632408461437549e+04
2.565389034139223e+00	-9.644898087737292e+04
2.570260358266267e+00	-9.657310932819566e+04
2.575131504507800e+00	-9.661343806354167e+04
2.580002500273316e+00	-9.674061189912367e+04
2.584873918820017e+00	-9.695758889269404e+04
2.589745468622369e+00	-9.693731978388525e+04
2.594616630369684e+00	-9.702780786877793e+04
2.599487931562686e+00	-9.721792616139408e+04
2.604359338081430e+00	-9.717169421156096e+04
2.609230919687025e+00	-9.718566545170768e+04
2.614102682783977e+00	-9.746266696188477e+04
2.618974192532105e+00	-9.784718534421356e+04
2.623845663711535e+00	-9.758014929161943e+04
2.628717184955276e+00	-9.762321593730655e+04
2.633588460394491e+00	-9.790469297209894e+04
2.638460207050885e+00	-9.780073521505287e+04
2.643331942158099e+00	-9.827634855471159e+04
2.648203551179712e+00	-9.831932800952686e+04
2.653075127870875e+00	-9.812565686463936e+04
2.657946889622429e+00	-9.831274582047152e+04
2.662818459296476e+00	-9.847557148757286e+04
2.667690101993894e+00	-9.872272209908403e+04
2.672561653025953e+00	-9.862202162039933e+04
2.677433735433906e+00	-9.887472038196854e+04
2.682305512763094e+00	-9.896202240933575e+04
2.687177583619051e+00	-9.883348697114430e+04
2.692049496618762e+00	-9.931372733422468e+04
2.696921114635012e+00	-9.924433522691310e+04
2.701793031552346e+00	-9.935363189858370e+04
2.706664876942102e+00	-9.970181751680971e+04
2.711536633694112e+00	-9.941123588757718e+04
2.716408538757510e+00	-9.967217510273078e+04
2.721280602309579e+00	-9.989559860791246e+04
2.726152612971151e+00	-9.988443398785958e+04
2.731024508580278e+00	-1.001749076844465e+05
