4.868556049605840e-03	-2.247488355141090e+03
9.721080993929404e-03	-1.303161918399649e+03
1.459215170653759e-02	-3.585819759313149e+02
1.947086219771715e-02	5.840551662688226e+02
2.433495642063333e-02	1.520379192291435e+03
2.920831130016205e-02	2.455070597300937e+03
3.405764003490009e-02	3.381765380043590e+03
3.893620572923807e-02	4.310637658834804e+03
4.380489650519225e-02	5.234195065804189e+03
4.865858171549046e-02	6.151451251716168e+03
5.351879480765958e-02	7.066538824701858e+03
5.839756829806853e-02	7.981694177783566e+03
6.326337169447062e-02	8.890950332213200e+03
6.813024067395487e-02	9.796957826965836e+03
7.299214601506691e-02	1.069858326766725e+04
7.785877895510311e-02	1.159761889833144e+04
8.272608350971689e-02	1.249330762130943e+04
8.759457119447903e-02	1.338574175061089e+04
9.246370731795300e-02	1.427481138834668e+04
9.732852663613829e-02	1.515959381873801e+04
1.021936069899357e-01	1.604093650747407e+04
1.070588293379373e-01	1.691880143093305e+04
1.119237303947575e-01	1.779310977618782e+04
1.167964801571193e-01	1.866531540315500e+04
1.216591850579496e-01	1.953219839579971e+04
1.265284163083399e-01	2.039672506022098e+04
1.313943837768788e-01	2.125714224643831e+04
1.362578777814841e-01	2.211359849683917e+04
1.411298003359404e-01	2.296797873081377e+04
1.459938631035065e-01	2.381743666904848e+04
1.508623230131026e-01	2.466411617703166e+04
1.557223008049129e-01	2.550576706433357e+04
1.605916248000893e-01	2.634545419543514e+04
1.654544373014082e-01	2.718047143672900e+04
1.703263044432851e-01	2.801343530587429e+04
1.751890187483553e-01	2.884128545715630e+04
1.800601617542600e-01	2.966692726210634e+04
1.849265250661132e-01	3.048826213423763e+04
1.897890182282999e-01	3.130517602261799e+04
1.946558064183119e-01	3.211948534400365e+04
1.995226350129775e-01	3.292971940418491e+04
2.043891248391846e-01	3.373696978420486e+04
2.092546323385927e-01	3.453960907130260e+04
2.141218581712579e-01	3.534598258479729e+04
2.189891607097022e-01	3.614952881003309e+04
2.238575639806786e-01	3.695860708096464e+04
2.287233777875383e-01	3.776437773944794e+04
2.335909653334717e-01	3.857129521292143e+04
2.384549785453078e-01	3.938131422029042e+04
