4.868556049605840e-03	5.293637359956653e+07
9.721080993929404e-03	5.293231721781334e+07
1.459215170653759e-02	5.293241713107890e+07
1.947086219771715e-02	5.293244911976823e+07
2.433495642063333e-02	5.293225495659564e+07
2.920831130016205e-02	5.293259155980352e+07
3.405764003490009e-02	5.293255770994739e+07
3.893620572923807e-02	5.293238306122890e+07
4.380489650519225e-02	5.293229490048154e+07
4.865858171549046e-02	5.293215707185467e+07
5.351879480765958e-02	5.293248416288604e+07
5.839756829806853e-02	5.293224244605411e+07
6.326337169447062e-02	5.293238432031800e+07
6.813024067395487e-02	5.293260370547590e+07
7.299214601506691e-02	5.293234756166737e+07
7.785877895510311e-02	5.293228107097363e+07
8.272608350971689e-02	5.293224248458222e+07
8.759457119447903e-02	5.293243722157271e+07
9.246370731795300e-02	5.293226271177763e+07
9.732852663613829e-02	5.293221869584922e+07
1.021936069899357e-01	5.293226349523238e+07
1.070588293379373e-01	5.293208524794046e+07
1.119237303947575e-01	5.293224899476282e+07
1.167964801571193e-01	5.293209590364048e+07
1.216591850579496e-01	5.293210650847228e+07
1.265284163083399e-01	5.293210489583949e+07
1.313943837768788e-01	5.293223901712913e+07
1.362578777814841e-01	5.293215615773256e+07
1.411298003359404e-01	5.293179144192971e+07
1.459938631035065e-01	5.293209779200388e+07
1.508623230131026e-01	5.293216976827976e+07
1.557223008049129e-01	5.293190260575619e+07
1.605916248000893e-01	5.293183071446894e+07
1.654544373014082e-01	5.293196299061152e+07
1.703263044432851e-01	5.293166449110657e+07
1.751890187483553e-01	5.293180508901051e+07
1.800601617542600e-01	5.293186332866061e+07
1.849265250661132e-01	5.293175766736587e+07
1.897890182282999e-01	5.293183110271890e+07
1.946558064183119e-01	5.293146580227152e+07
1.995226350129775e-01	5.293172594195050e+07
2.043891248391846e-01	5.293173319749315e+07
2.092546323385927e-01	5.293159920595801e+07
2.141218581712579e-01	5.293154867238564e+07
2.189891607097022e-01	5.293130184816451e+07
2.238575639806786e-01	5.293162513752945e+07
2.287233777875383e-01	5.293133295045478e+07
2.335909653334717e-01	5.293093734298208e+07
2.384549785453078e-01	5.293153864623398e+07
2.433208222524707e-01	5.293145371401034e+07
2.481877246179415e-01	5.293100112973347e+07
2.530539257009423e-01	5.293113580155899e+07
2.579208604444527e-01	5.293107247880554e+07
2.627867800317952e-01	5.293104657926701e+07
2.676539116129403e-01	5.293107343501044e+07
2.725193525730595e-01	5.293087963305534e+07
2.773867109699895e-01	5.293110881568806e+07
2.822522813632166e-01	5.293107573289559e+07
2.871194797682750e-01	5.293064435979645e+07
2.919868089135728e-01	5.293064141350068e+07
2.968536062896170e-01	5.293078384421233e+07
3.017179666807560e-01	5.293085044563762e+07
3.065866551579436e-01	5.293067199069323e+07
3.114512118205395e-01	5.293039729330699e+07
3.163182698023346e-01	5.293049460415825e+07
3.211851870195969e-01	5.293057457717312e+07
3.260519587008762e-01	5.293039431598812e+07
3.309196331737496e-01	5.293031555080216e+07
3.357855750790246e-01	5.293028258813033e+07
3.406506426662532e-01	5.293035553274860e+07
3.455177306864471e-01	5.293017075176019e+07
3.503831262940461e-01	5.293004582884835e+07
3.552499304607281e-01	5.293008667361975e+07
3.601172485952067e-01	5.293004582537965e+07
3.649850610987379e-01	5.293019806368116e+07
3.698492323205389e-01	5.293018174336159e+07
3.747166970671797e-01	5.292979851347972e+07
3.795838557080624e-01	5.292969008873297e+07
3.844504272924080e-01	5.292980698733591e+07
3.893166051389469e-01	5.292991043274793e+07
3.941834936982163e-01	5.292985966898211e+07
3.990502006219409e-01	5.292954328279701e+07
4.039183650279423e-01	5.292961773588939e+07
4.087837875269149e-01	5.292971089790665e+07
4.136500930157145e-01	5.292962522320274e+07
4.185172572150577e-01	5.292947331258241e+07
4.233833432148527e-01	5.292918506222004e+07
4.282494810966054e-01	5.292932411118829e+07
4.331154425572885e-01	5.292958907462467e+07
4.379822239423116e-01	5.292933625941704e+07
4.428506315697284e-01	5.292934848630638e+07
4.477167821161315e-01	5.292917563109214e+07
4.525831661630640e-01	5.292913353013494e+07
4.574496316152485e-01	5.292930940046404e+07
4.623167668150194e-01	5.292893756159093e+07
4.671834974968530e-01	5.292906421122850e+07
4.720505184958887e-01	5.292898800224214e+07
4.769176021233401e-01	5.292898322489118e+07
4.817836174666370e-01	5.292921889524706e+07
4.866496574080653e-01	5.292862219028073e+07
4.915162726143038e-01	5.292863219177445e+07
4.963830741473578e-01	5.292904823952407e+07
5.012491517893506e-01	5.292875344490129e+07
5.061166653976019e-01	5.292860437557317e+07
5.109838474530457e-01	5.292874928295685e+07
5.158499094816081e-01	5.292877683213049e+07
5.207173258024208e-01	5.292843436527655e+07
5.255837492141644e-01	5.292847600368910e+07
5.304495485788948e-01	5.292866017178176e+07
5.353170493763095e-01	5.292833653315322e+07
5.401836394528645e-01	5.292832308850064e+07
5.450513232498221e-01	5.292858127352617e+07
5.499176401658197e-01	5.292860324021699e+07
5.547843642316248e-01	5.292819507934663e+07
5.596509417212581e-01	5.292822572710963e+07
5.645166539391059e-01	5.292852998589060e+07
5.693837051020805e-01	5.292800518062181e+07
5.742498530888798e-01	5.292791814254876e+07
5.791166278170189e-01	5.292839981164728e+07
5.839833329319598e-01	5.292818871422509e+07
5.888510440757152e-01	5.292782375223913e+07
5.937175053208010e-01	5.292797389527573e+07
5.985838972687780e-01	5.292806042716549e+07
6.034504077899523e-01	5.292794858719873e+07
6.083175504089803e-01	5.292792812795968e+07
6.131840315966676e-01	5.292781810046107e+07
6.180507273455763e-01	5.292779209377201e+07
6.229182663660776e-01	5.292790867012914e+07
6.277849385556671e-01	5.292793941226192e+07
6.326522684373684e-01	5.292758137759714e+07
6.375192783235315e-01	5.292764041580747e+07
6.423849731660189e-01	5.292769542223340e+07
6.472512922241577e-01	5.292744242667288e+07
