   157.15965235784228       0.62831853071795796       -49.042798472488094     
   155.98052274116648       0.55336787610442550       -48.855063662799559     
   155.55906183553768       0.52602950824405215       -48.770093002062225     
   155.20278492657653       0.50269035192690625       -48.690753570711273     
   154.72771296877261       0.47123889803846852       -48.574094327329703     
   154.32495133872243       0.44427560763119084       -48.465321116512406     
   152.85929535868178       0.34385670705026722       -47.995893757337562     
   152.43613741790912       0.31415926535897898       -47.836849501813511     
   150.35488941765848       0.16331288142077080       -46.893561551771619     
   150.34885596989037       0.16286365418226989       -46.890425503051276     
   150.34354764060828       0.16246835839402782       -46.887664382382852     
   150.27125651366296       0.15707963267948949       -46.849878296673047     
   150.20933165499770       0.15245559117918556       -46.817237551679177     
   149.72744814412863       0.11623953379972754       -46.556221089998679     
   148.19560349668561        6.2831853071795862       -45.622870466608681     
   147.98824404010512        6.2670860738236280       -45.483907921965837     
   146.48816707341840        6.1479063226960555       -44.384684596226535     
   146.22013467446811        6.1261056745000904       -44.171361946456237     
   145.89924424673399        6.0997916833244989       -43.908609425524411     
   145.76778344512155        6.0889432160139512       -43.798622300903808     
   145.63138303539029        6.0776446901379497       -43.683048015929621     
   144.34604902529338        5.9690260418206007       -42.519148124043312     
   143.69109115097771        5.9120841170434337       -41.872083609982994     
   143.11177511921534        5.8607666257261979       -41.267871303004952     
   142.56983613143871        5.8119464091411119       -40.676949602019349     
   141.92794096060558        5.7530125772663103       -39.940660029525574     
   141.75124889584509        5.7365703377910231       -39.730843489043181     
   141.57231487859138        5.7198197772149815       -39.515148459179827     
   140.88818417441246        5.6548667764616223       -38.659746767238893     
   140.05580012494073        5.5736702180761233       -37.550539059570916     
   139.93519380747435        5.5617061187563470       -37.383967804909346     
   139.30017428121471        5.4977871437821326       -36.478549663020402     
   138.41687717369703        5.4061063982133470       -35.135485109230252     
   138.25196294263549        5.3886046709884754       -34.873309687617514     
   138.08890394677624        5.3711739361738946       -34.610390781344911     
   137.80644256847845        5.3407075111026430       -34.145965979563648     
   137.31445123298212        5.2866724248331316       -33.309048410868115     
   136.68993118574824        5.2162597227904186       -32.197087020878222     
   136.40719172575157        5.1836278784231542       -31.672537975376436     
   135.36612444472928        5.0589265048023941       -29.616437858745066     
   135.25449696440413        5.0450906714317618       -29.383443034437668     
   135.14670520063089        5.0316374599499358       -29.155988342772247     
   135.10606392168393        5.0265482457436637       -29.069570263773375     
   134.89452298604138        4.9998400485050594       -28.613986960164361     
   133.94577928649508        4.8753577104086476       -26.452710041569844     
   133.90249433579376        4.8694686130641740       -26.348716720564884     
   133.35361222843264        4.7929838297553760       -24.984391306190105     
   132.80789812669951        4.7147303532194202       -23.536685708511833     
   132.79195060836881        4.7123889803846852       -23.493097955032059     
   132.77184129498434        4.7094314484234836       -23.438007076257307     
   132.75058774147396        4.7062993660680652       -23.379625303791681     
   132.73180106933543        4.7035254278387111       -23.327885459069819     
   131.77685465481227        4.5553093477051956       -20.512607455090325     
   131.67895455674108        4.5391745597744322       -20.201041999164367     
   131.06934418757569        4.4338233184837899       -18.143782975354366     
   130.87431115652487        4.3982297150257059       -17.442069656682911     
   130.82983286471645        4.3899575658335399       -17.278389864845241     
   130.73891866651977        4.3728892384530811       -16.939221761084450     
   130.63479996207627        4.3530166233340086       -16.543154202131863     
   130.08371894851328        4.2411500823462163       -14.291112460440674     
   129.93146473600609        4.2078975341155607       -13.614707287288267     
   129.69306047434131        4.1532981589991511       -12.497596952678723     
   129.41369044462724        4.0850565943518351       -11.094223939997882     
   129.40981381399541        4.0840704496667275       -11.073816853624121     
   129.25792696050036        4.0444263674976222       -10.251518592984343     
   129.08209142700468        3.9957654130870197       -9.2372668916239995     
   128.85361964461734        3.9269908169872374       -7.7950916424805561     
   128.71578858761299        3.8816059650256567       -6.8381871421693692     
   128.69132567046120        3.8731760844513583       -6.6600183602363909     
   128.46295190491719        3.7885231034211557       -4.8679407648049287     
   128.41754110759371        3.7699111843077482       -4.4714974748545453     
   128.30646793763705        3.7209356873775601       -3.4256600852654997     
   128.14577159601208        3.6376671004048791       -1.6394531757447330     
   128.10474008346137        3.6128315516282585       -1.1049125415400298     
   128.07495498348072        3.5934671199012600      -0.68760288669387182     
   128.02797462784710        3.5607800252428863        1.6332688677077725E-002
   127.95526426738589        3.4999690784870348        1.3290695789295532     
   127.91447397582803        3.4557519189487693        2.2876161890585678     
   127.87886468103994        3.4023842040469625        3.4467734082657553     
   127.85284575241759        3.3141665997363869        5.3673042279116139     
   127.85194986654096        3.2986722862692792        5.7044685540633715     
   127.85266245284650        3.2787399322286621        6.1383891854685606     
   127.85867278725399        3.2449555450728425        6.8742810593067292     
   127.86741528303530        3.2189690777042843        7.4406251152021747     
   127.91498991319710        3.1415926535897900        9.1307476239782410     
   127.96598041740205        3.0887076960817126        10.286433297177410     
   128.03283265641542        3.0352575020700376        11.454474072427544     
   128.10858604618406        2.9845130209103004        12.561361959486778     
   128.17706782553014        2.9450890432615857        13.420943616649804     
   128.19804351356220        2.9339245900751689        13.664613253530636     
   128.22718981875522        2.9189779119284962        13.990762917210533     
   128.43237868555084        2.8274333882308111        15.986133711160912     
   128.55729234447750        2.7798239052697773        17.021921314335412     
   128.62243710835122        2.7567132704423227        17.524119242257804     
   128.86348711691451        2.6779071170916207        19.231092387611103     
   128.88843819432458        2.6703537555513215        19.394584666850442     
   129.03568788471222        2.6275918632549113        20.319049585632271     
   129.29559588159663        2.5583996258082089        21.810465789652167     
   129.47957402659415        2.5132741228718318        22.779789393685455     
   129.62916943202683        2.4785009067750701        23.524739700881476     
